,place,year,month,day,2m_temperature,10m_wind_speed,total_precipitation,2m_dewpoint_temperature,surface_pressure,cape,thunderstorm
4432,Mumbai,2023,6,26,30.6,26.9,32.5,23.64583333333333,1004.8,648.75,1
4433,Mumbai,2023,6,27,28.9,19.1,31.1,23.266666666666666,1004.8125,261.6666666666667,1
4434,Mumbai,2023,6,28,27.1,19.2,91.6,24.325,1005.4625,430.8333333333333,1
4435,Mumbai,2023,6,29,28.5,28.1,67.3,24.195833333333336,1005.8125,497.5,1
4436,Mumbai,2023,6,30,29.0,33.6,52.6,24.354166666666668,1005.5916666666668,689.1666666666666,1
4437,Mumbai,2023,7,1,30.3,30.8,42.9,24.42083333333333,1006.0041666666666,1015.4166666666666,0
4438,Mumbai,2023,7,2,31.7,23.5,56.1,24.379166666666663,1005.2,1086.25,0
4439,Mumbai,2023,7,3,32.1,22.6,38.0,24.27916666666667,1003.5958333333332,1005.8333333333334,0
4440,Mumbai,2023,7,4,31.9,19.3,1.3,23.683333333333334,1001.7625,599.1666666666666,0
4441,Mumbai,2023,7,5,31.9,18.3,5.7,23.3125,1000.3833333333332,360.8333333333333,0
4442,Mumbai,2023,7,6,29.7,26.8,28.7,23.9875,1001.6,392.0833333333333,0
4443,Mumbai,2023,7,7,30.2,30.6,36.2,24.34583333333333,1002.7833333333332,545.8333333333334,0
4444,Mumbai,2023,7,8,30.6,32.5,17.9,24.0375,1004.6833333333334,650.0,0
4445,Mumbai,2023,7,9,30.9,31.9,9.6,23.85,1005.4666666666668,537.0833333333334,0
4446,Mumbai,2023,7,10,31.2,25.2,4.2,23.366666666666664,1005.85,589.5833333333334,0
4447,Mumbai,2023,7,11,30.7,21.1,3.1,23.09166666666667,1006.3708333333334,450.4166666666667,0
4448,Mumbai,2023,7,12,28.5,16.5,10.2,23.133333333333336,1005.4916666666668,337.5,0
4449,Mumbai,2023,7,13,29.4,17.0,15.1,23.40416666666667,1005.4375,472.9166666666667,0
4450,Mumbai,2023,7,14,31.2,19.2,13.9,23.1,1006.6958333333332,420.0,0
4451,Mumbai,2023,7,15,31.2,21.1,19.9,23.2125,1007.1708333333332,476.25,0
4452,Mumbai,2023,7,16,29.5,21.1,27.9,23.683333333333334,1005.925,445.8333333333333,0
4453,Mumbai,2023,7,17,30.0,27.4,30.8,23.508333333333336,1004.65,387.0833333333333,0
4454,Mumbai,2023,7,18,27.5,26.8,55.8,24.2875,1003.65,388.3333333333333,0
4455,Mumbai,2023,7,19,25.7,36.9,217.8,24.245833333333334,1001.5833333333334,156.66666666666666,0
4456,Mumbai,2023,7,20,28.2,28.4,21.1,23.729166666666668,1002.0791666666668,235.41666666666663,0
4457,Mumbai,2023,7,21,31.4,26.2,6.8,23.29583333333333,1003.6583333333332,387.9166666666667,0
4458,Mumbai,2023,7,22,27.8,25.9,46.0,23.933333333333334,1004.4875,256.6666666666667,0
4459,Mumbai,2023,7,23,28.4,30.1,30.8,24.433333333333334,1003.3916666666668,433.75,0
4460,Mumbai,2023,7,24,30.0,30.9,29.7,24.120833333333334,1003.9166666666666,603.3333333333334,0
4461,Mumbai,2023,7,25,27.8,25.0,45.7,24.09583333333333,1005.4083333333332,410.8333333333333,0
4462,Mumbai,2023,7,26,28.3,26.5,33.3,24.116666666666664,1006.475,352.0833333333333,0
4463,Mumbai,2023,7,27,28.1,27.2,46.6,24.008333333333336,1006.8041666666668,311.6666666666667,0
4464,Mumbai,2023,7,28,26.3,22.0,46.2,23.979166666666668,1007.2083333333334,252.5,0
4465,Mumbai,2023,7,29,30.1,28.7,22.3,23.404166666666665,1007.1666666666666,332.9166666666667,0
4466,Mumbai,2023,7,30,30.7,26.8,10.6,22.9125,1006.5958333333332,224.16666666666663,0
4467,Mumbai,2023,7,31,30.0,28.5,20.8,23.433333333333334,1005.7666666666668,315.8333333333333,0
4468,Mumbai,2023,8,1,30.3,29.9,24.5,23.58333333333333,1005.6916666666666,366.6666666666667,0
4469,Mumbai,2023,8,2,29.8,28.7,7.1,23.28333333333333,1006.1416666666668,375.4166666666667,0
4470,Mumbai,2023,8,3,29.2,29.6,2.7,23.2125,1005.7083333333334,447.9166666666667,0
4471,Mumbai,2023,8,4,30.3,28.5,3.0,23.316666666666663,1006.6666666666666,463.3333333333333,0
4472,Mumbai,2023,8,5,31.3,28.3,2.4,22.945833333333336,1008.4208333333332,317.9166666666667,0
4473,Mumbai,2023,8,6,31.1,27.2,2.3,22.495833333333334,1008.0583333333334,266.6666666666667,0
4474,Mumbai,2023,8,7,30.2,25.2,1.6,22.579166666666666,1006.5333333333332,378.3333333333333,0
4475,Mumbai,2023,8,8,30.7,26.5,2.6,22.616666666666664,1006.6333333333332,418.75,0
4476,Mumbai,2023,8,9,30.8,25.1,3.5,22.725,1008.7291666666666,507.0833333333333,0
4477,Mumbai,2023,8,10,31.5,23.4,3.5,22.166666666666668,1009.5958333333332,366.6666666666667,0
4478,Mumbai,2023,8,11,31.4,21.6,2.9,21.98333333333333,1009.1583333333332,271.6666666666667,0
4479,Mumbai,2023,8,12,31.2,23.8,6.4,21.59583333333333,1008.9416666666666,172.5,0
4480,Mumbai,2023,8,13,31.1,30.2,5.0,22.204166666666666,1007.5208333333334,228.3333333333333,0
4481,Mumbai,2023,8,14,31.1,26.2,0.7,21.933333333333334,1007.8958333333334,236.25,0
4482,Mumbai,2023,8,15,30.7,23.1,2.2,21.8625,1008.325,320.8333333333333,0
4483,Mumbai,2023,8,16,31.6,23.1,1.7,21.39583333333333,1008.9,186.25,0
4484,Mumbai,2023,8,17,31.3,22.8,1.3,21.03333333333333,1009.025,121.25,0
4485,Mumbai,2023,8,18,30.7,22.2,3.0,21.616666666666664,1007.95,180.0,0
4486,Mumbai,2023,8,19,30.8,23.0,2.6,21.8125,1006.4041666666668,285.8333333333333,0
4487,Mumbai,2023,8,20,31.1,24.5,5.0,22.041666666666668,1006.3208333333332,173.33333333333334,0
4488,Mumbai,2023,8,21,32.1,24.1,3.9,22.104166666666668,1006.5,157.5,0
4489,Mumbai,2023,8,22,31.0,23.1,4.7,22.02916666666667,1007.1208333333334,88.33333333333333,0
4490,Mumbai,2023,8,23,31.2,21.2,1.6,21.754166666666663,1007.225,87.5,0
4491,Mumbai,2023,8,24,30.8,22.1,5.1,22.375,1006.1,120.0,0
4492,Mumbai,2023,8,25,31.3,23.3,10.5,22.954166666666666,1005.7625,227.91666666666663,0
4493,Mumbai,2023,8,26,31.1,24.2,11.2,22.65,1007.3166666666666,187.91666666666663,0
4494,Mumbai,2023,8,27,31.3,24.1,6.9,21.870833333333334,1008.3625,155.41666666666666,0
4495,Mumbai,2023,8,28,31.2,21.7,7.1,21.72083333333333,1007.9458333333332,187.0833333333333,0
4496,Mumbai,2023,8,29,31.6,16.2,3.5,21.84166666666667,1007.5666666666666,244.16666666666663,0
4497,Mumbai,2023,8,30,32.2,16.6,1.2,21.995833333333334,1008.4,281.6666666666667,0
4498,Mumbai,2023,8,31,32.6,19.3,0.0,21.9875,1008.1625,308.3333333333333,0
4499,Mumbai,2023,9,1,33.3,21.1,0.5,22.71666666666667,1007.7958333333332,427.5,0
4500,Mumbai,2023,9,2,30.7,19.6,4.9,22.679166666666664,1007.8083333333334,257.5,0
4501,Mumbai,2023,9,3,30.9,20.9,1.9,22.5375,1006.9,292.0833333333333,0
4502,Mumbai,2023,9,4,31.8,20.8,0.2,21.64583333333333,1005.8125,151.66666666666666,0
4503,Mumbai,2023,9,5,31.9,22.2,0.3,21.675,1005.2125,197.5,0
4504,Mumbai,2023,9,6,32.1,19.7,1.8,22.195833333333336,1005.325,254.16666666666663,0
4505,Mumbai,2023,9,7,27.6,18.4,51.7,24.0125,1005.4583333333334,210.0,0
4506,Mumbai,2023,9,8,28.4,28.3,40.0,24.3,1005.7708333333334,347.5,0
4507,Mumbai,2023,9,9,27.7,19.1,20.3,24.35833333333333,1005.8458333333332,430.4166666666667,0
4508,Mumbai,2023,9,10,31.0,19.8,4.3,23.620833333333334,1005.6041666666666,499.1666666666667,0
4509,Mumbai,2023,9,11,31.2,22.1,6.0,23.375,1006.15,551.6666666666666,0
4510,Mumbai,2023,9,12,31.7,16.8,2.6,22.45,1006.9583333333334,330.8333333333333,0
4511,Mumbai,2023,9,13,31.0,21.3,7.0,23.191666666666663,1006.2333333333332,295.0,0
4512,Mumbai,2023,9,14,31.3,17.9,4.4,22.575,1006.3458333333332,195.41666666666663,0
4513,Mumbai,2023,9,15,31.3,18.5,5.5,22.883333333333336,1006.1583333333332,190.8333333333333,0
4514,Mumbai,2023,9,16,27.2,22.7,21.9,23.804166666666664,1005.6833333333334,359.1666666666667,0
4515,Mumbai,2023,9,17,29.1,26.1,16.3,23.90416666666667,1004.425,536.6666666666666,0
4516,Mumbai,2023,9,18,29.7,27.3,37.7,24.266666666666666,1004.6583333333332,576.6666666666666,0
4517,Mumbai,2023,9,19,29.9,24.0,29.9,24.241666666666664,1006.2375,471.6666666666667,0
4518,Mumbai,2023,9,20,29.6,19.8,11.1,24.2625,1006.6416666666668,539.1666666666666,0
4519,Mumbai,2023,9,21,31.6,18.0,9.2,24.23333333333333,1007.1208333333334,761.25,0
4520,Mumbai,2023,9,22,30.2,13.7,9.9,24.258333333333336,1007.45,724.1666666666666,0
4521,Mumbai,2023,9,23,27.3,10.0,5.2,24.29583333333333,1008.2,474.1666666666667,0
4522,Mumbai,2023,9,24,30.3,13.0,4.6,23.4,1008.475,366.6666666666667,0
4523,Mumbai,2023,9,25,30.5,14.9,12.1,23.604166666666668,1007.5,476.6666666666667,0
4524,Mumbai,2023,9,26,32.0,14.8,0.3,23.65,1006.9666666666668,927.9166666666666,0
4525,Mumbai,2023,9,27,32.8,16.9,13.1,23.475,1006.5791666666668,799.1666666666666,0
4526,Mumbai,2023,9,28,33.0,11.7,4.9,23.829166666666666,1005.0041666666666,1171.6666666666667,0
4527,Mumbai,2023,9,29,34.3,10.6,22.0,24.075,1004.2375,1260.0,0
4528,Mumbai,2023,9,30,33.7,14.8,1.1,23.95,1004.1041666666666,1324.1666666666667,0
4529,Mumbai,2023,10,1,31.4,21.0,1.7,23.445833333333336,1005.2083333333334,712.5,1
4530,Mumbai,2023,10,2,31.5,19.7,5.8,22.729166666666668,1008.2208333333332,400.4166666666667,1
4531,Mumbai,2023,10,3,31.3,16.9,0.0,21.554166666666664,1009.6791666666668,84.16666666666667,0
4532,Mumbai,2023,10,4,33.1,18.3,0.0,21.495833333333334,1010.1541666666668,100.83333333333331,0
4533,Mumbai,2023,10,5,32.8,19.0,0.0,21.7,1009.6416666666668,126.66666666666669,0
4534,Mumbai,2023,10,6,33.0,21.0,0.0,22.1875,1008.9833333333332,150.83333333333334,0
4535,Mumbai,2023,10,7,33.9,18.4,0.0,22.4625,1008.9166666666666,465.8333333333333,0
4536,Mumbai,2023,10,8,35.3,14.6,0.0,22.1375,1009.6208333333334,614.1666666666666,1
4537,Mumbai,2023,10,9,35.4,18.1,0.0,20.933333333333334,1010.9791666666666,328.3333333333333,0
4538,Mumbai,2023,10,10,35.1,18.1,0.0,19.58333333333333,1010.8333333333334,166.66666666666666,0
4539,Mumbai,2023,10,11,35.2,20.3,0.0,19.066666666666663,1010.75,205.41666666666663,0
4540,Mumbai,2023,10,12,35.1,16.2,0.0,20.9625,1010.7458333333334,551.25,1
4541,Mumbai,2023,10,13,35.1,17.1,0.0,21.20833333333333,1011.3,854.1666666666666,1
4542,Mumbai,2023,10,14,35.6,15.6,0.0,20.133333333333333,1011.2,522.0833333333334,1
4543,Mumbai,2023,10,15,36.0,17.9,0.0,20.7625,1009.9958333333334,933.75,1
4544,Mumbai,2023,10,16,35.4,15.9,0.0,20.308333333333334,1009.7541666666666,994.5833333333334,1
4545,Mumbai,2023,10,17,35.9,16.1,0.0,20.129166666666663,1010.6541666666668,685.8333333333334,1
4546,Mumbai,2023,10,18,36.2,17.6,0.0,19.579166666666666,1011.425,551.6666666666666,1
4547,Mumbai,2023,10,19,36.0,16.9,0.0,18.554166666666667,1010.975,255.8333333333333,0
4548,Mumbai,2023,10,20,35.2,12.2,0.0,19.6875,1010.9375,652.5,1
4549,Mumbai,2023,10,21,35.5,16.3,0.0,18.85,1011.6333333333332,414.5833333333333,0
4550,Mumbai,2023,10,22,35.3,16.1,0.0,20.379166666666663,1012.1625,740.8333333333334,1
4551,Mumbai,2023,10,23,36.1,17.6,0.0,17.533333333333335,1011.2416666666668,133.75,0
4552,Mumbai,2023,10,24,36.2,16.9,0.0,15.983333333333334,1010.5583333333334,72.91666666666667,0
4553,Mumbai,2023,10,25,35.7,17.4,0.0,15.429166666666667,1012.0083333333332,69.16666666666667,0
4554,Mumbai,2023,10,26,35.2,17.0,0.0,13.7875,1012.5416666666666,24.58333333333333,0
4555,Mumbai,2023,10,27,35.3,18.7,0.0,12.608333333333334,1011.0333333333332,5.0,0
4556,Mumbai,2023,10,28,35.4,17.9,0.0,12.783333333333331,1010.8166666666666,0.4166666666666667,0
4557,Mumbai,2023,10,29,35.3,13.9,0.0,13.054166666666667,1010.2375,2.5,0
4558,Mumbai,2023,10,30,35.2,14.0,0.0,12.975,1010.1958333333332,8.75,0
4559,Mumbai,2023,10,31,35.5,10.4,0.0,14.8125,1010.8416666666668,32.083333333333336,0
4560,Mumbai,2023,11,1,35.1,15.7,0.0,13.191666666666668,1011.5541666666668,3.333333333333333,0
4561,Mumbai,2023,11,2,35.5,17.1,0.0,13.620833333333332,1010.7625,5.833333333333333,0
4562,Mumbai,2023,11,3,35.6,18.9,0.0,15.254166666666668,1009.0916666666668,17.5,0
4563,Mumbai,2023,11,4,35.9,17.6,0.0,15.375,1008.5291666666668,24.58333333333333,0
4564,Mumbai,2023,11,5,35.4,17.4,0.0,16.0,1009.8708333333334,48.333333333333336,0
4565,Mumbai,2023,11,6,35.4,14.6,0.0,14.158333333333331,1011.3916666666668,0.4166666666666667,0
4566,Mumbai,2023,11,7,35.1,16.1,0.0,14.083333333333334,1011.2875,0.4166666666666667,0
4567,Mumbai,2023,11,8,34.1,20.4,0.1,18.2375,1010.8625,577.5,0
4568,Mumbai,2023,11,9,34.5,18.8,0.1,21.175,1011.0333333333332,1062.9166666666667,0
4569,Mumbai,2023,11,10,35.1,12.3,0.0,20.8125,1012.0583333333334,1133.3333333333333,0
4570,Mumbai,2023,11,11,36.2,14.8,0.0,18.933333333333334,1012.7583333333332,277.5,0
4571,Mumbai,2023,11,12,35.6,14.3,0.0,16.295833333333334,1012.6791666666668,65.41666666666667,0
4572,Mumbai,2023,11,13,35.6,17.8,0.0,14.379166666666668,1012.1791666666668,13.333333333333334,0
4573,Mumbai,2023,11,14,33.6,17.4,0.0,16.283333333333335,1011.9916666666668,88.75,0
4574,Mumbai,2023,11,15,33.8,18.6,0.0,15.141666666666666,1011.85,15.0,0
4575,Mumbai,2023,11,16,33.7,17.3,0.0,14.125,1012.1458333333334,1.6666666666666667,0
4576,Mumbai,2023,11,17,34.0,18.1,0.0,13.2,1011.9625,0.0,0
4577,Mumbai,2023,11,18,33.6,16.3,0.0,13.929166666666667,1011.3541666666666,0.0,0
4578,Mumbai,2023,11,19,34.0,20.5,0.0,15.383333333333333,1011.0833333333334,6.666666666666667,0
4579,Mumbai,2023,11,20,35.3,17.1,0.0,16.366666666666667,1011.1916666666666,32.083333333333336,0
4580,Mumbai,2023,11,21,35.0,22.9,0.0,16.1375,1011.325,17.916666666666668,0
4581,Mumbai,2023,11,22,34.1,22.2,0.0,13.566666666666668,1010.6375,0.0,0
4582,Mumbai,2023,11,23,33.8,18.8,0.0,14.595833333333331,1008.95,2.083333333333333,0
4583,Mumbai,2023,11,24,34.5,16.1,0.0,16.616666666666667,1008.7,264.1666666666667,0
4584,Mumbai,2023,11,25,35.3,19.7,0.0,18.266666666666666,1010.2791666666668,709.5833333333334,0
4585,Mumbai,2023,11,26,32.5,19.5,3.7,20.6,1010.6416666666668,1200.4166666666667,0
4586,Mumbai,2023,11,27,30.9,15.7,3.4,20.59583333333333,1010.35,790.4166666666666,0
4587,Mumbai,2023,11,28,30.6,19.7,0.0,19.191666666666663,1009.8333333333334,291.25,0
4588,Mumbai,2023,11,29,29.6,15.5,0.0,18.25,1010.4916666666668,19.58333333333333,0
4589,Mumbai,2023,11,30,30.7,18.0,0.0,18.0125,1010.9916666666668,0.4166666666666667,0
4590,Mumbai,2023,12,1,30.0,15.2,0.0,18.883333333333333,1010.8708333333334,14.166666666666666,0
4591,Mumbai,2023,12,2,32.4,20.5,0.0,19.2,1009.6458333333334,93.75,0
4592,Mumbai,2023,12,3,34.3,22.1,0.0,19.2875,1009.725,161.25,0
4593,Mumbai,2023,12,4,34.6,26.4,0.0,18.375,1008.8708333333334,82.91666666666667,0
4594,Mumbai,2023,12,5,33.6,23.8,0.0,17.245833333333334,1008.1708333333332,43.333333333333336,0
4595,Mumbai,2023,12,6,32.9,20.8,0.0,16.929166666666667,1009.05,44.583333333333336,0
4596,Mumbai,2023,12,7,32.1,22.7,0.0,17.045833333333334,1010.0333333333332,40.833333333333336,0
4597,Mumbai,2023,12,8,31.7,18.1,0.0,16.5,1010.8083333333334,18.33333333333333,0
4598,Mumbai,2023,12,9,32.6,22.2,0.0,16.533333333333335,1011.6958333333332,3.333333333333333,0
4599,Mumbai,2023,12,10,32.9,19.2,0.0,15.7375,1010.4833333333332,2.9166666666666665,0
4600,Mumbai,2023,12,11,33.0,19.2,0.0,15.633333333333333,1010.8875,0.0,0
4601,Mumbai,2023,12,12,31.4,20.9,0.0,14.7,1010.3166666666666,0.0,0
4602,Mumbai,2023,12,13,31.8,21.2,0.0,13.804166666666667,1010.9458333333332,0.0,0
4603,Mumbai,2023,12,14,32.7,12.8,0.0,14.1375,1012.0666666666666,1.25,0
4604,Mumbai,2023,12,15,32.1,16.1,0.0,12.216666666666669,1012.975,0.0,0
4605,Mumbai,2023,12,16,31.5,20.2,0.0,11.525,1012.625,0.0,0
4606,Mumbai,2023,12,17,32.1,14.8,0.0,12.441666666666668,1011.4833333333332,0.0,0
4607,Mumbai,2023,12,18,32.7,18.8,0.0,13.2875,1012.125,0.0,0
4608,Mumbai,2023,12,19,32.5,14.9,0.0,12.375,1013.0208333333334,0.0,0
4609,Mumbai,2023,12,20,31.9,13.9,0.0,9.6,1012.9208333333332,0.0,0
4610,Mumbai,2023,12,21,33.0,17.7,0.0,9.133333333333333,1011.9166666666666,0.0,0
4611,Mumbai,2023,12,22,31.5,10.5,0.0,13.191666666666668,1012.0416666666666,0.0,0
4612,Mumbai,2023,12,23,32.5,21.3,0.0,14.266666666666666,1012.6208333333334,0.8333333333333334,0
4613,Mumbai,2023,12,24,34.3,13.7,0.0,10.158333333333331,1014.0166666666668,0.0,0
4614,Mumbai,2023,12,25,33.6,20.2,0.0,9.375,1013.725,0.0,0
4615,Mumbai,2023,12,26,33.5,19.0,0.0,11.108333333333334,1013.5958333333332,0.0,0
4616,Mumbai,2023,12,27,34.0,21.4,0.0,11.383333333333333,1013.7083333333334,2.9166666666666665,0
4617,Mumbai,2023,12,28,33.2,18.1,0.0,10.129166666666666,1012.4208333333332,0.0,0
4618,Mumbai,2023,12,29,33.5,18.5,0.0,12.441666666666668,1012.3958333333334,0.0,0
4619,Mumbai,2023,12,30,32.9,16.3,0.0,13.433333333333332,1012.2166666666668,6.25,0
4620,Mumbai,2023,12,31,32.7,18.7,0.0,13.291666666666666,1011.5541666666668,1.6666666666666667,0
4621,Mumbai,2024,1,1,31.6,19.2,0.0,14.654166666666669,1011.8416666666668,20.416666666666668,0
4622,Mumbai,2024,1,2,30.7,20.6,0.0,14.3375,1011.6541666666668,3.333333333333333,0
4623,Mumbai,2024,1,3,30.5,21.9,0.0,13.879166666666668,1010.7916666666666,0.0,0
4624,Mumbai,2024,1,4,29.8,24.2,0.0,12.445833333333333,1011.1041666666666,0.0,0
4625,Mumbai,2024,1,5,29.6,17.6,0.0,12.029166666666669,1011.5083333333332,0.0,0
4626,Mumbai,2024,1,6,31.1,21.4,0.0,12.75,1011.2041666666668,6.666666666666667,0
4627,Mumbai,2024,1,7,31.0,19.4,0.0,15.0875,1011.35,17.083333333333332,0
4628,Mumbai,2024,1,8,32.9,20.5,0.0,15.2375,1011.4541666666668,40.41666666666666,0
4629,Mumbai,2024,1,9,31.6,18.2,0.9,16.3125,1011.8125,35.833333333333336,0
4630,Mumbai,2024,1,10,32.2,21.0,0.7,18.383333333333333,1011.9416666666666,117.08333333333331,0
4631,Mumbai,2024,1,11,32.9,20.5,0.0,16.620833333333334,1012.1958333333332,37.5,0
4632,Mumbai,2024,1,12,34.4,20.0,0.0,16.283333333333335,1011.425,13.75,0
4633,Mumbai,2024,1,13,33.1,23.2,0.0,14.891666666666666,1012.5708333333332,2.9166666666666665,0
4634,Mumbai,2024,1,14,32.5,24.5,0.0,12.470833333333331,1013.1708333333332,0.0,0
4635,Mumbai,2024,1,15,29.6,24.4,0.0,7.616666666666667,1013.1166666666668,0.0,0
4636,Mumbai,2024,1,16,28.0,17.7,0.0,9.825,1011.6708333333332,0.0,0
4637,Mumbai,2024,1,17,27.6,14.5,0.0,12.6625,1011.0375,0.0,0
4638,Mumbai,2024,1,18,27.0,16.1,0.0,12.175,1012.6,0.0,0
4639,Mumbai,2024,1,19,28.5,17.2,0.0,12.029166666666669,1012.2833333333332,0.0,0
4640,Mumbai,2024,1,20,28.1,21.5,0.0,13.058333333333332,1013.2625,0.0,0
4641,Mumbai,2024,1,21,30.5,21.4,0.0,10.695833333333333,1012.9791666666666,0.0,0
4642,Mumbai,2024,1,22,29.3,22.1,0.0,10.166666666666666,1013.5833333333334,0.0,0
4643,Mumbai,2024,1,23,29.0,28.6,0.0,5.520833333333333,1013.7125,0.0,0
4644,Mumbai,2024,1,24,30.0,22.8,0.0,5.816666666666666,1013.0333333333332,0.0,0
4645,Mumbai,2024,1,25,31.0,19.0,0.0,3.4,1013.925,0.0,0
4646,Mumbai,2024,1,26,31.5,17.9,0.0,5.804166666666667,1014.9291666666668,0.0,0
4647,Mumbai,2024,1,27,32.7,19.0,0.0,7.554166666666666,1014.7916666666666,0.0,0
4648,Mumbai,2024,1,28,31.7,20.1,0.0,8.325000000000001,1014.5875,0.0,0
4649,Mumbai,2024,1,29,31.7,26.3,0.0,7.629166666666666,1014.4166666666666,0.0,0
4650,Mumbai,2024,1,30,30.5,22.7,0.0,10.5125,1013.7208333333332,0.0,0
4651,Mumbai,2024,1,31,29.9,20.3,0.0,12.8625,1013.7,0.0,0
4652,Mumbai,2024,2,1,27.9,19.2,0.0,15.908333333333331,1014.6791666666668,0.0,0
4653,Mumbai,2024,2,2,30.4,26.4,0.0,14.391666666666666,1014.4208333333332,0.0,0
4654,Mumbai,2024,2,3,34.1,23.7,0.0,11.666666666666666,1013.5458333333332,0.0,0
4655,Mumbai,2024,2,4,32.9,14.8,0.0,12.529166666666669,1014.6166666666668,0.0,0
4656,Mumbai,2024,2,5,31.7,21.8,0.0,14.029166666666669,1015.0625,0.0,0
4657,Mumbai,2024,2,6,32.4,24.1,0.0,13.770833333333334,1014.6666666666666,1.25,0
4658,Mumbai,2024,2,7,32.1,29.3,0.0,13.566666666666668,1015.0208333333334,4.166666666666667,0
4659,Mumbai,2024,2,8,32.5,26.0,0.0,11.145833333333334,1014.0291666666668,0.0,0
4660,Mumbai,2024,2,9,31.4,26.0,0.0,11.266666666666666,1013.8,0.0,0
4661,Mumbai,2024,2,10,31.0,28.1,0.0,7.420833333333333,1014.9,0.0,0
4662,Mumbai,2024,2,11,31.0,24.0,0.0,6.741666666666667,1015.2083333333334,0.0,0
4663,Mumbai,2024,2,12,31.7,21.7,0.0,7.341666666666666,1014.4958333333334,0.0,0
4664,Mumbai,2024,2,13,31.5,25.2,0.0,7.666666666666667,1014.0291666666668,0.0,0
4665,Mumbai,2024,2,14,32.2,24.7,0.0,7.325,1013.6083333333332,0.4166666666666667,0
4666,Mumbai,2024,2,15,33.3,26.1,0.0,8.104166666666666,1012.5916666666668,3.75,0
4667,Mumbai,2024,2,16,34.1,18.9,0.0,12.116666666666667,1012.6041666666666,22.916666666666668,0
4668,Mumbai,2024,2,17,33.6,19.8,0.0,15.191666666666668,1011.7791666666668,37.5,0
4669,Mumbai,2024,2,18,34.2,21.3,0.0,15.170833333333334,1010.8875,15.0,0
4670,Mumbai,2024,2,19,33.0,20.9,0.0,12.425,1011.7208333333332,5.0,0
4671,Mumbai,2024,2,20,31.5,22.8,0.0,14.558333333333332,1012.575,0.0,0
4672,Mumbai,2024,2,21,29.0,21.1,0.0,17.929166666666667,1012.6458333333334,10.0,0
4673,Mumbai,2024,2,22,29.1,22.1,0.0,16.474999999999998,1012.8458333333332,1.25,0
4674,Mumbai,2024,2,23,30.4,26.9,0.0,11.483333333333334,1012.4416666666666,0.0,0
4675,Mumbai,2024,2,24,31.1,27.3,0.0,2.3000000000000003,1011.6375,0.0,0
4676,Mumbai,2024,2,25,33.1,21.7,0.0,1.6583333333333332,1010.1791666666668,0.0,0
4677,Mumbai,2024,2,26,34.3,19.2,0.0,8.5625,1009.75,0.0,0
4678,Mumbai,2024,2,27,33.5,22.2,0.0,12.066666666666668,1011.0666666666666,0.0,0
4679,Mumbai,2024,2,28,35.7,26.2,0.0,12.620833333333332,1010.25,46.66666666666666,0
4680,Mumbai,2024,2,29,37.1,23.6,0.0,12.966666666666669,1009.775,111.66666666666669,0
4681,Mumbai,2024,3,1,32.3,23.4,0.0,17.758333333333333,1011.4583333333334,399.1666666666667,0
4682,Mumbai,2024,3,2,30.3,20.2,0.0,18.966666666666665,1012.1958333333332,291.6666666666667,0
4683,Mumbai,2024,3,3,27.3,23.7,0.4,16.916666666666668,1012.7,99.58333333333331,0
4684,Mumbai,2024,3,4,28.5,21.0,0.0,10.220833333333331,1013.2833333333332,0.0,0
4685,Mumbai,2024,3,5,30.7,27.8,0.0,7.445833333333333,1012.4583333333334,0.0,0
4686,Mumbai,2024,3,6,30.6,28.0,0.0,4.625,1012.375,0.0,0
4687,Mumbai,2024,3,7,33.2,28.0,0.0,5.6625000000000005,1011.2916666666666,0.0,0
4688,Mumbai,2024,3,8,33.7,30.1,0.0,8.208333333333334,1011.4541666666668,0.0,0
4689,Mumbai,2024,3,9,34.4,23.7,0.0,8.179166666666667,1011.2083333333334,0.0,0
4690,Mumbai,2024,3,10,34.0,26.0,0.0,6.820833333333333,1012.4416666666666,0.0,0
4691,Mumbai,2024,3,11,33.9,28.0,0.0,10.391666666666667,1013.6458333333334,0.0,0
4692,Mumbai,2024,3,12,34.9,29.2,0.0,12.754166666666668,1012.7666666666668,0.0,0
4693,Mumbai,2024,3,13,31.7,27.2,0.0,15.254166666666668,1012.6291666666666,0.4166666666666667,0
4694,Mumbai,2024,3,14,31.3,28.1,0.0,14.570833333333333,1012.9458333333332,0.0,0
4695,Mumbai,2024,3,15,30.5,21.8,0.0,13.5375,1012.075,0.0,0
4696,Mumbai,2024,3,16,31.2,19.9,0.0,13.654166666666669,1011.8666666666668,0.0,0
4697,Mumbai,2024,3,17,33.1,20.8,0.0,13.5875,1011.675,2.9166666666666665,0
4698,Mumbai,2024,3,18,32.4,20.4,0.0,16.400000000000002,1011.8708333333334,66.25,0
4699,Mumbai,2024,3,19,34.0,26.8,0.0,14.095833333333331,1011.3166666666666,19.58333333333333,0
4700,Mumbai,2024,3,20,36.5,28.0,0.0,5.9750000000000005,1010.1583333333332,0.8333333333333334,0
4701,Mumbai,2024,3,21,37.3,23.9,0.0,6.820833333333333,1009.0791666666668,0.8333333333333334,0
4702,Mumbai,2024,3,22,33.4,21.2,0.0,15.625,1008.7291666666666,155.41666666666666,0
4703,Mumbai,2024,3,23,33.9,23.1,0.0,13.883333333333333,1008.825,7.916666666666667,0
